,Date,Phone Number,Message,Order
7702,2311280002.0,True,We lived in Smyrna Georgia. Do you need the street address?,7703
7703,2311280002.0,True,Zermatt,7704
7704,2311280002.0,True,4207,7705
7705,2311280002.0,True,Hi,7706
7706,2311280002.0,True,How are tou?,7707
7707,2311280002.0,True,You?,7708
7708,2311280002.0,True,Can you call makena now?,7709
7709,2311280002.0,True,*me,7710
7710,2311280002.0,True,"Dec 01, 2023  8:31:04 PM She is really upset.",7711
7711,2311280002.0,False,no don’t,7712
7712,2311280002.0,False,happy birthday!!!,7713
7713,2311280002.0,False,no thanks,7714
7714,2311280002.0,False,it’ll just raise the price more,7715
7715,2311280002.0,False,i will bid,7716
7716,2311280002.0,False,okay,7717
7717,2311280002.0,False,also makena is size 10,7718
7718,2311280002.0,False,"Nov 30, 2023  9:32:07 PM mom what was our georgia drivers license",7719
7719,2311280002.0,False,ya,7720
7720,2311280002.0,False,just wondering,7721
7721,2312012227.0,True,👋,7722
7722,2312012310.0,True,Are you ok?,7723
7723,2312012310.0,True,?,7724
7724,2312012310.0,True,Where are you!,7725
7725,2312012310.0,False,yes,7726
7726,2312012311.0,False,ya,7727
7727,2312012311.0,True,Are you sleeping now?,7728
7728,2312012312.0,True,"Ok, good night. I was hoping you could talk to makena",7729
7729,2312012319.0,False,wait why would i,7730
7730,2312012320.0,True,Let her know that we have to follow rules and it’s ok for me to drop her off. I did that for band comps too,7731
7731,2312012321.0,True,attachments/79/af632629-57b4-4467-b56a-434537f54077.mov,7732
7732,2312012321.0,True,attachments/79/cab00ce3-94c2-4041-8094-cce50890aac9.mov,7733
7733,2312012321.0,True,attachments/79/b99b16d7-4d36-4e41-87b0-eaf95e2741ae.mov,7734
7734,2312012321.0,True,FaceTime?,7735
7735,2312012321.0,True,Can I call you now?,7736
7736,2312012321.0,True,It’s his moms 60th birthday party,7737
7737,2312012321.0,True,attachments/79/f97e46eb-da8c-4098-8102-ec91d9d08aba.heic,7738
7738,2312012321.0,True,Later?,7739
7739,2312012321.0,True,Did you see text above? Can I FaceTime you?,7740
7740,2312012321.0,True,Please don’t tell her I told you to say that tho.,7741
7741,2312012321.0,True,"Hi. Jett’s mom is having her 60th bday party tonight and Jett, Aidan and Arjun are playing the horn for one of the songs. They said they wish you were here to play with them. Can I FaceTime you when they are playing?",7742
7742,2312012321.0,False,what did they do,7743
7743,2312012321.0,False,later i can call,7744
7744,2312012321.0,True,attachments/79/85cac2ec-8aca-497b-a1c6-d3c29ffc5d6d.mov,7745
7745,2312012321.0,False,but it is in spring,7746
7746,2312012321.0,False,joshua redman,7747
7747,2312012321.0,False,what is this for,7748
7748,2312012321.0,False,wow,7749
7749,2312012321.0,True,What’s the name of the teacher next semester?,7750
7750,2312012321.0,True,Love you son. Miss you.,7751
7751,2312012321.0,True,attachments/79/e263a847-89cb-4146-b58f-0d0919df9050.heic,7752
7752,2312022239.0,True,attachments/79/ead38561-50d6-4c00-ac0f-45255639a8cf.MOV,7753
7753,2312030034.0,True,What time works for you?,7754
7754,2312030034.0,False,are you available now,7755
7755,2312030034.0,False,yes can you,7756
7756,2312030034.0,False,Okay miss you too!,7757
7757,2312030034.0,True,Hi. Can you talk now?,7758
7758,2312030034.0,False,wait 4 more minutes,7759
7759,2312032348.0,True,Ok then she ordered it. I wonder if she used my cc bc it’s supposed to be a present from you.,7760
7760,2312032348.0,False,size 10,7761
7761,2312032348.0,False,ok,7762
7762,2312032348.0,True,Want to meet 18th at night with Charlton and Wesley? We can have potluck at our house. I just can’t make it at 11:30,7763
7763,2312032348.0,True,(903) 530-9591,7764
7764,2312032348.0,False,is it her bday today,7765
7765,2312032348.0,False,no id don’t,7766
7766,2312032348.0,True,attachments/79/f51d9554-638c-4f81-95d8-0618f776526c.heic,7767
7767,2312032348.0,True,Did you already order the Ugg for makena? If so it came in or did she order?,7768
7768,2312032348.0,True,Then she ordered. I’ll hide it but she might ask. What was the size she wanted?,7769
7769,2312032348.0,True,I forgot to send to you Tita Gigi #,7770
7770,2312051242.0,False,makena doesn’t want the other shoes u sent,7771
7771,2312051245.0,True,How about for you?,7772
7772,2312051245.0,False,yes,7773
7773,2312051245.0,True,So keep the Ugg?,7774
7774,2312062301.0,True,👋,7775
7775,2312062326.0,True,Hi son. How are you?,7776
7776,2312062326.0,False,hello,7777
7777,2312062326.0,False,i am busy at 7,7778
7778,2312062326.0,False,ok,7779
7779,2312062326.0,False,if I don’t finish by 4:30 can w e call after?,7780
7780,2312062326.0,False,maybe at 6:30,7781
7781,2312062326.0,False,i am still in class,7782
7782,2312062326.0,True,Hope you’re doing well.,7783
7783,2312062326.0,False,when are you free,7784
7784,2312062326.0,False,hello,7785
7785,2312062326.0,False,can we call later,7786
7786,2312062326.0,False,hi,7787
7787,2312062326.0,False,okay,7788
7788,2312062326.0,False,i’m studying,7789
7789,2312062326.0,False,maybe around 4?,7790
7790,2312062326.0,False,or very quickly around 6:35?,7791
7791,2312062326.0,True,Snowboard goggles?,7792
7792,2312062326.0,False,eating,7793
7793,2312062326.0,True,What are you doing?,7794
7794,2312062326.0,True,👋,7795
7795,2312062326.0,True,Ok. Finals next week. Good luck studying. Can we FaceTime tomorrow?,7796
7796,2312062326.0,True,"Can I say yes to this for you, Charlton Wesley?",7797
7797,2312062326.0,True,"Ok, talk to you tomorrow. Good luck studying",7798
7798,2312062326.0,True,Hi son.,7799
7799,2312062326.0,True,When is a good time to call?,7800
7800,2312062326.0,True,Now or after 6:15,7801
7801,2312062326.0,True,Now until 4:30,7802
7802,2312062326.0,True,Call now?,7803
7803,2312062326.0,True,"Ok, how about we call you at 6:30 or 7?",7804
7804,2312062326.0,False,hello,7805
7805,2312062326.0,True,I might be home by 615,7806
7806,2312062326.0,True,👋,7807
7807,2312062326.0,True,Trying to call you,7808
7808,2312062326.0,True,What are you doing now?,7809
7809,2312062326.0,True,OK just call us when you’re ready,7810
7810,2312062326.0,True,FaceTime me when you’re ready,7811
7811,2312062326.0,True,Do you need snow goggles?,7812
7812,2312062326.0,False,okay,7813
7813,2312062326.0,True,Hi,7814
7814,2312062326.0,True,How was your final? Can I call you on now?,7815
7815,2312062326.0,False,hi,7816
7816,2312062326.0,False,no i don’t think so,7817
7817,2312062326.0,False,ok,7818
7818,2312112245.0,False,attachments/79/e0c5976c-cc87-4bb1-b63d-24a35d54ec4c.PNG,7819
7819,2312112249.0,True,?,7820
7820,2312112249.0,False,no,7821
7821,2312112249.0,True,Are you doing anything Saturday? Is Mia going to be here? Maybe we can all go to dinner?,7822
7822,2312112249.0,True,Hi son. Good luck with its finals. How many do you have left?,7823
7823,2312112249.0,True,I’m driving with Focus turned on. I’ll see your message when I get where I’m going.,7824
7824,2312112249.0,True,Hi. How are you doing?,7825
7825,2312112249.0,True,Good. Do you have anymore finals? Did you see my email by chance?,7826
7826,2312112249.0,False,good how are you,7827
7827,2312112249.0,True,I should ask one question at a time… do you have anymore finals),7828
7828,2312112249.0,True,So done for the quarter?,7829
7829,2312112249.0,True,Do you have time to go to the student store tomorrow? See email,7830
7830,2312112249.0,False,ya,7831
7831,2312112249.0,False,no,7832
7832,2312112249.0,False,okay i can ask,7833
7833,2312112249.0,False,just one,7834
7834,2312151231.0,True,Are you able to pick up my sweatshirt?,7835
7835,2312151233.0,False,no sorry I’m in berkeley,7836
7836,2312151233.0,False,did they not ship it?,7837
7837,2312151233.0,True,Tita Cathy sweatshirt?,7838
7838,2312151233.0,True,"No, I’ve been waiting for it 😩",7839
7839,2312151234.0,True,It’s for her Xmas,7840
7840,2312151234.0,False,maybe you should’ve bought from another store,7841
7841,2312151236.0,True,It’s from the Stanford student store.,7842
7842,2312151237.0,True,And how would I know that?,7843
7843,2312151237.0,False,i think that one is unreliable,7844
7844,2312151237.0,False,not sure but whenever I walk by there it’s always closed,7845
7845,2312151238.0,True,"When we came to visit you, I went by there and it was closed. I thought it was closed because it was a weekend and open on the weekday. You could go yesterday to pick it up for me?",7846
7846,2312151238.0,True,* couldn’t,7847
7847,2312151240.0,False,attachments/79/2073c94d-6022-4f49-b7fa-a540ef0dcb8c.jpeg,7848
7848,2312151252.0,True,Oh my. Now what?,7849
7849,2312151254.0,False,could u order something from amazon?,7850
7850,2312151256.0,True,I told him he’s picking you and Mia up,7851
7851,2312151256.0,True,Do you have plans today?,7852
7852,2312151256.0,True,I’m taking Makena to her first meet this year and then we can hang out all day 😍,7853
7853,2312151256.0,True,Makena hasn’t been going to the gym. Can you take her while you’re here?,7854
7854,2312151256.0,True,Today we can go shopping if you need to get any gifts,7855
7855,2312151256.0,True,Nevermind. Makena isn’t going to the meet. She went back to sleep. I will be here,7856
7856,2312151256.0,True,I should have gone with dad to pick you up if makena wasn’t going to go. Sorry.,7857
7857,2312151256.0,True,Makena going to send text if you can go to movies at 9. Invite Mia if you like,7858
7858,2312151256.0,True,Will dinner be over by nine?,7859
7859,2312151256.0,True,Ok. Take your time. He will be there.,7860
7860,2312151256.0,True,I think the movie is 930,7861
7861,2312151256.0,True,McKenna wants to go tonight.  can you and Mia meet us at 9:45?,7862
7862,2312151256.0,True,* Makena,7863
7863,2312151256.0,True,Ok,7864
7864,2312151256.0,True,Would Mia wear a Stanford sock?,7865
7865,2312151256.0,True,Are you going to the movies?,7866
7866,2312151256.0,True,Do I bring her gift?,7867
7867,2312151256.0,True,Makena asked if we can watch at movie theater. Can you meet us there ? It’s in 15 min,7868
7868,2312151256.0,True,Because we are already in the car and ready to go. Also popcorn 😀,7869
7869,2312151256.0,True,We are here. If you don’t want to then that’s fine.,7870
7870,2312151256.0,True,Want us to pick you up when we are done?,7871
7871,2312151256.0,True,How are you getting home?,7872
7872,2312151256.0,True,Do you want us to wait till Monday  Tuesday night to go?,7873
7873,2312151256.0,True,Dad is,7874
7874,2312151256.0,True,Are you there now?,7875
7875,2312151256.0,False,how about we just come to our house,7876
7876,2312151256.0,True,Hopefully you can go by there in January. They don’t have a phone #,7877
7877,2312151256.0,False,mia can drive me,7878
7878,2312151256.0,False,no it’s okay,7879
7879,2312151256.0,False,Mia’s parents asked us to help them prepare for their recital tmrw,7880
7880,2312151256.0,False,do we have to go,7881
7881,2312151256.0,False,why movie theatre over home,7882
7882,2312151256.0,False,and watch a movie,7883
7883,2312151256.0,True,"Well, I have a Stanford hat (for Tito Cory) I was waiting to mail with the sweatshirt but I guess I can mail his tomorrow?",7884
7884,2312151256.0,False,yes,7885
7885,2312151256.0,False,okay we can,7886
7886,2312151256.0,True,I guess I can tell her her gift will be late?,7887
7887,2312151256.0,False,no i am going to eat dinner with mia’s family,7888
7888,2312151256.0,True,Are we going to dinner with Mia tomorrow night?,7889
7889,2312151256.0,False,yes wait,7890
7890,2312151256.0,False,can you just get a different gift for tita cathy,7891
7891,2312151256.0,False,it might still arrive on time if you order today,7892
7892,2312151256.0,False,okay I can ask,7893
7893,2312151256.0,False,ok is he coming,7894
7894,2312151256.0,False,we are in airplane,7895
7895,2312151256.0,False,need to get baggage still,7896
7896,2312151256.0,False,"Dec 16, 2023  7:26:27 AM nooo",7897
7897,2312151256.0,False,mom are you picking us up,7898
7898,2312170029.0,True,What time are you coming home?,7899
7899,2312170045.0,True,"Hello? It’s so late. Be respectful of people’s time. That’s not your house, son.",7900
7900,2312171130.0,True,"Good morning son. If your awake can you send me the acne stuff we bought for you over the counter? I’m at target now and makena wants me to purchase. Also, do you need anything at target?",7901
7901,2312171206.0,False,neutrogena benzol peroxide,7902
7902,2312171207.0,False,i don’t need anything,7903
7903,2312171208.0,True,She also said something with niaciamide?,7904
7904,2312171208.0,True,What face said did you use?,7905
7905,2312171208.0,False,i didn’t use,7906
7906,2312171209.0,False,^,7907
7907,2312171209.0,True,Face soap,7908
7908,2312171209.0,True,That’s an ointment,7909
7909,2312171209.0,False,what’s y the question,7910
7910,2312171209.0,False,^,7911
7911,2312171209.0,True,That’s an ointment,7912
7912,2312171210.0,True,Oh… did you drive?,7913
7913,2312171210.0,True,What time?,7914
7914,2312171210.0,False,oh,7915
7915,2312171210.0,False,i used cetaphil oil face wash,7916
7916,2312171210.0,False,but that’s because my face was oily,7917
7917,2312171210.0,False,can we all eat lunch at in  and out,7918
7918,2312171210.0,False,2,7919
7919,2312171210.0,False,hb dad,7920
7920,2312171210.0,False,i’m at mia’s,7921
